numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 2.40% Nuls:15 soit: 8.98%;1;RAZAFINJOELINA Tahina;FTT
1 0.68%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.68%;3;RAJOELINA Andry Nirina;TGV
106 71.62%;4;RATSIRAKA Iarovana Roland;MTS
1 0.68%;5;RAVALOMANANA Marc;TIM
23 15.54%;6;PARAINA Auguste Richard;TT
1 0.68%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.68%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.68%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 1.35%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 1.35%;11;RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
2 1.35%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
7 4.73%;
