numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 1.94% Nuls:11 soit: 7.10%;1; RAZAFINJOELINA Tahina;FTT
4 2.84%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.42%;3; RAJOELINA Andry Nirina;TGV
74 52.48%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
31 21.99%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 2.13%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.71%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.71%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 1.42%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
3 2.13%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
20 14.18%;
