numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 2.20% Nuls:8 soit: 3.52%;1;RAZAFINJOELINA Tahina;FTT
1 0.47%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
6 2.80%;3;RAJOELINA Andry Nirina;TGV
158 73.83%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
18 8.41%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.93%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.47%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
5 2.34%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.47%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
22 10.28%;
