numero;nom;partie;nombre;pourcentage
Blancs: 1 soit: 0.63% Nuls:4 soit: 2.53%;1;RAZAFINJOELINA Tahina;FTT
1 0.65%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
111 72.55%;4;RATSIRAKA Iarovana Roland;MTS
1 0.65%;5;RAVALOMANANA Marc;TIM
22 14.38%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.65%;11;RADERANIRINA Sendrison Daniela;Fy-M
3 1.96%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
14 9.15%;
