numero;nom;partie;nombre;pourcentage
Blancs: 9 soit: 4.59% Nuls:3 soit: 1.53%;1; RAZAFINJOELINA Tahina;FTT
4 2.17%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
3 1.63%;3; RAJOELINA Andry Nirina;TGV
124 67.39%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
19 10.33%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
4 2.17%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.54%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.63%;11; RADERANIRINA Sendrison Daniela;Fy-M
3 1.63%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
23 12.50%;
