numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 2.33% Nuls:4 soit: 3.10%;1; RAZAFINJOELINA Tahina;FTT
2 1.64%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
10 8.20%;3; RAJOELINA Andry Nirina;TGV
49 40.16%;4; RATSIRAKA Iarovana Roland;MTS
3 2.46%;5; RAVALOMANANA Marc;TIM
40 32.79%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.82%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 1.64%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 1.64%;11; RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
13 10.66%;
