numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 1.59% Nuls:4 soit: 2.12%;1;RAZAFINJOELINA Tahina;FTT
1 0.55%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.10%;3;RAJOELINA Andry Nirina;TGV
136 74.73%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
27 14.84%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
4 2.20%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.55%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 1.10%;11;RADERANIRINA Sendrison Daniela;Fy-M
3 1.65%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
6 3.30%;
