numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 1.91% Nuls:2 soit: 1.27%;1;RAZAFINJOELINA Tahina;FTT
8 5.26%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.66%;3;RAJOELINA Andry Nirina;TGV
84 55.26%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
23 15.13%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.66%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
5 3.29%;11;RADERANIRINA Sendrison Daniela;Fy-M
9 5.92%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
21 13.82%;
