numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 1.69% Nuls:11 soit: 6.18%;1;RAZAFINJOELINA Tahina;FTT
0 0%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
4 2.44%;3;RAJOELINA Andry Nirina;TGV
119 72.56%;4;RATSIRAKA Iarovana Roland;MTS
2 1.22%;5;RAVALOMANANA Marc;TIM
35 21.34%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 1.22%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.61%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
1 0.61%;
