numero;nom;partie;nombre;pourcentage
Blancs: 8 soit: 2.90% Nuls:3 soit: 1.09%;1;RAZAFINJOELINA Tahina;FTT
4 1.51%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.38%;3;RAJOELINA Andry Nirina;TGV
204 76.98%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
27 10.19%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.75%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.38%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.38%;11;RADERANIRINA Sendrison Daniela;Fy-M
6 2.26%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
19 7.17%;
