numero;nom;partie;nombre;pourcentage
Blancs: 6 soit: 2.76% Nuls:5 soit: 2.30%;1; RAZAFINJOELINA Tahina;FTT
2 0.97%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
3 1.46%;3; RAJOELINA Andry Nirina;TGV
125 60.68%;4; RATSIRAKA Iarovana Roland;MTS
2 0.97%;5; RAVALOMANANA Marc;TIM
61 29.61%;6; PARAINA Auguste Richard;TT
1 0.49%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.49%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.49%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.49%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.49%;11; RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
8 3.88%;
