numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 1.93% Nuls:4 soit: 1.54%;1; RAZAFINJOELINA Tahina;FTT
1 0.40%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3; RAJOELINA Andry Nirina;TGV
203 81.20%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
12 4.80%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.40%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.20%;11; RADERANIRINA Sendrison Daniela;Fy-M
5 2%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
25 10%;
