numero;nom;partie;nombre;pourcentage
Blancs: 15 soit: 7.58% Nuls:14 soit: 7.07%;1; RAZAFINJOELINA Tahina;FTT
4 2.37%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.59%;3; RAJOELINA Andry Nirina;TGV
123 72.78%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
17 10.06%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 1.78%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.59%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.59%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 1.18%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
17 10.06%;
