numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 3.50% Nuls:4 soit: 2%;1;RAZAFINJOELINA Tahina;FTT
6 3.17%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.53%;3;RAJOELINA Andry Nirina;TGV
123 65.08%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
22 11.64%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 1.06%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
5 2.65%;11;RADERANIRINA Sendrison Daniela;Fy-M
9 4.76%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
21 11.11%;
