numero;nom;partie;nombre;pourcentage
Blancs: 6 soit: 2.76% Nuls:1 soit: 0.46%;1; RAZAFINJOELINA Tahina;FTT
6 2.86%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.48%;3; RAJOELINA Andry Nirina;TGV
136 64.76%;4; RATSIRAKA Iarovana Roland;MTS
1 0.48%;5; RAVALOMANANA Marc;TIM
33 15.71%;6; PARAINA Auguste Richard;TT
1 0.48%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.48%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.48%;11; RADERANIRINA Sendrison Daniela;Fy-M
5 2.38%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
25 11.90%;
