numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 3.13% Nuls:9 soit: 4.02%;1; RAZAFINJOELINA Tahina;FTT
13 6.25%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3; RAJOELINA Andry Nirina;TGV
146 70.19%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
22 10.58%;6; PARAINA Auguste Richard;TT
1 0.48%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.96%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 0.96%;11; RADERANIRINA Sendrison Daniela;Fy-M
7 3.37%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
15 7.21%;
