numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 3.40% Nuls:1 soit: 0.49%;1;RAZAFINJOELINA Tahina;FTT
1 0.51%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
143 72.22%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
27 13.64%;6;PARAINA Auguste Richard;TT
1 0.51%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.01%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.52%;11;RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.51%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
20 10.10%;
