numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 3.06% Nuls:6 soit: 6.12%;1; RAZAFINJOELINA Tahina;FTT
2 2.25%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 1.12%;3; RAJOELINA Andry Nirina;TGV
57 64.04%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
19 21.35%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 1.12%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 1.12%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 1.12%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 2.25%;11; RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 1.12%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
4 4.49%;
