numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 3.85% Nuls:5 soit: 2.75%;1;RAZAFINJOELINA Tahina;FTT
1 0.59%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.59%;3;RAJOELINA Andry Nirina;TGV
114 67.06%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
35 20.59%;6;PARAINA Auguste Richard;TT
1 0.59%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
2 1.18%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.59%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.76%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.59%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
11 6.47%;
