numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 5.56% Nuls:1 soit: 1.11%;1; RAZAFINJOELINA Tahina;FTT
0 0%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3; RAJOELINA Andry Nirina;TGV
52 61.90%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
20 23.81%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 2.38%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 1.19%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
4 4.76%;11; RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
5 5.95%;
