numero;nom;partie;nombre;pourcentage
Blancs: 6 soit: 3.85% Nuls:5 soit: 3.21%;1;RAZAFINJOELINA Tahina;FTT
2 1.38%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.38%;3;RAJOELINA Andry Nirina;TGV
106 73.10%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
19 13.10%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.69%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.69%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.69%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11;RADERANIRINA Sendrison Daniela;Fy-M
2 1.38%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.69%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
10 6.90%;
