numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 2.40% Nuls:4 soit: 1.92%;1; RAZAFINJOELINA Tahina;FTT
5 2.51%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.50%;3; RAJOELINA Andry Nirina;TGV
128 64.32%;4; RATSIRAKA Iarovana Roland;MTS
1 0.50%;5; RAVALOMANANA Marc;TIM
33 16.58%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.50%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
5 2.51%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 1.01%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.50%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
22 11.06%;
