numero;nom;partie;nombre;pourcentage
Blancs: 11 soit: 6.01% Nuls:8 soit: 4.37%;1; RAZAFINJOELINA Tahina;FTT
2 1.22%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.22%;3; RAJOELINA Andry Nirina;TGV
115 70.12%;4; RATSIRAKA Iarovana Roland;MTS
2 1.22%;5; RAVALOMANANA Marc;TIM
21 12.80%;6; PARAINA Auguste Richard;TT
1 0.61%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 1.83%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 1.22%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 1.22%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
14 8.54%;
