numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 3.70% Nuls:3 soit: 2.78%;1; RAZAFINJOELINA Tahina;FTT
3 2.97%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.99%;3; RAJOELINA Andry Nirina;TGV
56 55.45%;4; RATSIRAKA Iarovana Roland;MTS
1 0.99%;5; RAVALOMANANA Marc;TIM
17 16.83%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.99%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
2 1.98%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.99%;11; RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
19 18.81%;
