numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 2.03% Nuls:4 soit: 2.03%;1; RAZAFINJOELINA Tahina;FTT
4 2.12%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.06%;3; RAJOELINA Andry Nirina;TGV
117 61.90%;4; RATSIRAKA Iarovana Roland;MTS
1 0.53%;5; RAVALOMANANA Marc;TIM
29 15.34%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 1.59%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.59%;11; RADERANIRINA Sendrison Daniela;Fy-M
5 2.65%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
25 13.23%;
