numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 2.80% Nuls:21 soit: 8.40%;1; RAZAFINJOELINA Tahina;FTT
3 1.35%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.45%;3; RAJOELINA Andry Nirina;TGV
159 71.62%;4; RATSIRAKA Iarovana Roland;MTS
1 0.45%;5; RAVALOMANANA Marc;TIM
25 11.26%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.90%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.45%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 0.90%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
28 12.61%;
