numero;nom;partie;nombre;pourcentage
Suffrages ;1; RAZAFINJOELINA Tahina;FTT
2 1.72%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
3 2.59%;3; RAJOELINA Andry Nirina;TGV
12 10.34%;4; RATSIRAKA Iarovana Roland;MTS
2 1.72%;5; RAVALOMANANA Marc;TIM
78 67.24%;6; PARAINA Auguste Richard;TT
1 0.86%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.86%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
2 1.72%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.86%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.86%;11; RADERANIRINA Sendrison Daniela;Fy-M
3 2.59%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
10 8.62%;
