numero;nom;partie;nombre;pourcentage
Blancs: 8 soit: 2.17% Nuls:3 soit: 0.82%;1; RAZAFINJOELINA Tahina;FTT
3 0.84%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 0.56%;3; RAJOELINA Andry Nirina;TGV
322 90.20%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
12 3.36%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.28%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 0.56%;11; RADERANIRINA Sendrison Daniela;Fy-M
4 1.12%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
11 3.08%;
