numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 2.02% Nuls:6 soit: 2.43%;1;RAZAFINJOELINA Tahina;FTT
1 0.42%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
2 0.85%;3;RAJOELINA Andry Nirina;TGV
169 71.61%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
28 11.86%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
5 2.12%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.42%;11;RADERANIRINA Sendrison Daniela;Fy-M
4 1.69%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
26 11.02%;
