numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 2.40% Nuls:2 soit: 1.60%;1;RAZAFINJOELINA Tahina;FTT
0 0%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
80 66.67%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
17 14.17%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.83%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.83%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.83%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.83%;11;RADERANIRINA Sendrison Daniela;Fy-M
2 1.67%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
17 14.17%;
