numero;nom;partie;nombre;pourcentage
Blancs: 9 soit: 4.71% Nuls:1 soit: 0.52%;1;RAZAFINJOELINA Tahina;FTT
2 1.10%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.55%;3;RAJOELINA Andry Nirina;TGV
129 71.27%;4;RATSIRAKA Iarovana Roland;MTS
1 0.55%;5;RAVALOMANANA Marc;TIM
25 13.81%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 1.66%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.55%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 1.10%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11;RADERANIRINA Sendrison Daniela;Fy-M
3 1.66%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
14 7.73%;
