numero;nom;partie;nombre;pourcentage
Blancs: 9 soit: 3.49% Nuls:4 soit: 1.55%;1; RAZAFINJOELINA Tahina;FTT
2 0.82%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.41%;3; RAJOELINA Andry Nirina;TGV
183 74.69%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
26 10.61%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.82%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.41%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.22%;11; RADERANIRINA Sendrison Daniela;Fy-M
6 2.45%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.41%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
20 8.16%;
