numero;nom;partie;nombre;pourcentage
Blancs: 1 soit: 0.68% Nuls:5 soit: 3.42%;1; RAZAFINJOELINA Tahina;FTT
4 2.86%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.71%;3; RAJOELINA Andry Nirina;TGV
93 66.43%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
17 12.14%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 2.14%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.71%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.71%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 1.43%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
18 12.86%;
