numero;nom;partie;nombre;pourcentage
Blancs: 9 soit: 3.07% Nuls:12 soit: 4.10%;1;RAZAFINJOELINA Tahina;FTT
5 1.84%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.37%;3;RAJOELINA Andry Nirina;TGV
201 73.90%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
31 11.40%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.37%;11;RADERANIRINA Sendrison Daniela;Fy-M
3 1.10%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
30 11.03%;
