numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 1.83% Nuls:5 soit: 1.83%;1;RAZAFINJOELINA Tahina;FTT
6 2.28%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
191 72.62%;4;RATSIRAKA Iarovana Roland;MTS
1 0.38%;5;RAVALOMANANA Marc;TIM
25 9.51%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.38%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 0.76%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
7 2.66%;11;RADERANIRINA Sendrison Daniela;Fy-M
2 0.76%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
6 2.28%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
22 8.37%;
