numero;nom;partie;nombre;pourcentage
Blancs: 8 soit: 4.65% Nuls:4 soit: 2.33%;1; RAZAFINJOELINA Tahina;FTT
2 1.25%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3; RAJOELINA Andry Nirina;TGV
122 76.25%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
14 8.75%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.25%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.63%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 1.25%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 1.25%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.63%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
14 8.75%;
