numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 1.90% Nuls:17 soit: 8.10%;1;RAZAFINJOELINA Tahina;FTT
1 0.53%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.53%;3;RAJOELINA Andry Nirina;TGV
155 82.01%;4;RATSIRAKA Iarovana Roland;MTS
1 0.53%;5;RAVALOMANANA Marc;TIM
17 8.99%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
4 2.12%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.53%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
9 4.76%;
