numero;nom;partie;nombre;pourcentage
Blancs: 9 soit: 3.24% Nuls:25 soit: 8.99%;1;RAZAFINJOELINA Tahina;FTT
0 0%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
200 81.97%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
22 9.02%;6;PARAINA Auguste Richard;TT
1 0.41%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.82%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.41%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.23%;11;RADERANIRINA Sendrison Daniela;Fy-M
2 0.82%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
13 5.33%;
