numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 3.36% Nuls:3 soit: 2.01%;1;RAZAFINJOELINA Tahina;FTT
3 2.13%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.71%;3;RAJOELINA Andry Nirina;TGV
102 72.34%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
14 9.93%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.71%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
3 2.13%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.71%;11;RADERANIRINA Sendrison Daniela;Fy-M
3 2.13%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
13 9.22%;
