numero;nom;partie;nombre;pourcentage
Blancs: 6 soit: 3.41% Nuls:6 soit: 3.41%;1; RAZAFINJOELINA Tahina;FTT
1 0.61%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.61%;3; RAJOELINA Andry Nirina;TGV
118 71.95%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
20 12.20%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.22%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 1.22%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.61%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 1.22%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
17 10.37%;
