numero;nom;partie;nombre;pourcentage
Blancs: 2 soit: 1.38% Nuls:4 soit: 2.76%;1;RAZAFINJOELINA Tahina;FTT
4 2.88%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.72%;3;RAJOELINA Andry Nirina;TGV
96 69.06%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
23 16.55%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.72%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 1.44%;11;RADERANIRINA Sendrison Daniela;Fy-M
5 3.60%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
7 5.04%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
0 0%;
