numero;nom;partie;nombre;pourcentage
Blancs: 12 soit: 6.12% Nuls:3 soit: 1.53%;1;RAZAFINJOELINA Tahina;FTT
3 1.66%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.55%;3;RAJOELINA Andry Nirina;TGV
138 76.24%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
22 12.15%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.10%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.55%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 1.10%;11;RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
12 6.63%;
