numero;nom;partie;nombre;pourcentage
Blancs: 2 soit: 1.79% Nuls:5 soit: 4.46%;1;RAZAFINJOELINA Tahina;FTT
4 3.81%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
3 2.86%;3;RAJOELINA Andry Nirina;TGV
68 64.76%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
16 15.24%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.90%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11;RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
12 11.43%;
