numero;nom;partie;nombre;pourcentage
1; RAZAFINJOELINA Tahina;FTT;1;1.15%
2; ANDRIANAINARIVELO Hajo Herivelona;MMM;2;2.30%
3; RAJOELINA Andry Nirina;TGV;50;57.47%
4; RATSIRAKA Iarovana Roland;MTS;1;1.15%
5; RAVALOMANANA Marc;TIM;23;26.44%
6; PARAINA Auguste Richard;TT;1;1.15%
7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB;0;0%
8; RAZAFINTSIANDRAOFA Jean Brunelle;APM;0;0%
9; RATSIRAHONANA Lalaina Harilanto;Antoko Fihavanantsika An'i Kristy;1;1.15%
10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM;4;4.60%
11; RADERANIRINA Sendrison Daniela;Fy-M;0;0%
12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma;0;0%
13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD, PSD, RPSD Vaovao, ABA;4;4.60%
