numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 1.57% Nuls:1 soit: 0.52%;1; RAZAFINJOELINA Tahina;FTT
2 1.07%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.07%;3; RAJOELINA Andry Nirina;TGV
158 84.49%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
12 6.42%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.07%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
2 1.07%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.53%;11; RADERANIRINA Sendrison Daniela;Fy-M
1 0.53%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
7 3.74%;
