numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 1.90% Nuls:3 soit: 1.42%;1;RAZAFINJOELINA Tahina;FTT
2 0.98%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.49%;3;RAJOELINA Andry Nirina;TGV
142 69.61%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
28 13.73%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.98%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 0.98%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.47%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.49%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
23 11.27%;
