numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 2.70% Nuls:6 soit: 3.24%;1; RAZAFINJOELINA Tahina;FTT
4 2.30%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.57%;3; RAJOELINA Andry Nirina;TGV
118 67.82%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
19 10.92%;6; PARAINA Auguste Richard;TT
1 0.57%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 1.72%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
2 1.15%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
5 2.87%;11; RADERANIRINA Sendrison Daniela;Fy-M
3 1.72%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
18 10.34%;
