numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 3.57% Nuls:1 soit: 0.71%;1;RAZAFINJOELINA Tahina;FTT
3 2.24%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
88 65.67%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
19 14.18%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.75%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.75%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.75%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.75%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
20 14.93%;
