numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 1.47% Nuls:14 soit: 5.15%;1;RAZAFINJOELINA Tahina;FTT
2 0.79%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.39%;3;RAJOELINA Andry Nirina;TGV
195 76.77%;4;RATSIRAKA Iarovana Roland;MTS
2 0.79%;5;RAVALOMANANA Marc;TIM
30 11.81%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.79%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.39%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.39%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
20 7.87%;
