numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 2.59% Nuls:14 soit: 5.19%;1;RAZAFINJOELINA Tahina;FTT
0 0%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
2 0.80%;3;RAJOELINA Andry Nirina;TGV
199 79.92%;4;RATSIRAKA Iarovana Roland;MTS
1 0.40%;5;RAVALOMANANA Marc;TIM
22 8.84%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.80%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
2 0.80%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.40%;11;RADERANIRINA Sendrison Daniela;Fy-M
7 2.81%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
13 5.22%;
