numero;nom;partie;nombre;pourcentage
Blancs: 10 soit: 9.17% Nuls:5 soit: 4.59%;1;RAZAFINJOELINA Tahina;FTT
2 2.13%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
2 2.13%;3;RAJOELINA Andry Nirina;TGV
46 48.94%;4;RATSIRAKA Iarovana Roland;MTS
1 1.06%;5;RAVALOMANANA Marc;TIM
19 20.21%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 1.06%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
5 5.32%;11;RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
18 19.15%;
