numero;nom;partie;nombre;pourcentage
Blancs: 5 soit: 3.29% Nuls:5 soit: 3.29%;1; RAZAFINJOELINA Tahina;FTT
2 1.41%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.70%;3; RAJOELINA Andry Nirina;TGV
113 79.58%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
11 7.75%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.70%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.70%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 1.41%;11; RADERANIRINA Sendrison Daniela;Fy-M
1 0.70%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
10 7.04%;
