numero;nom;partie;nombre;pourcentage
Blancs: 2 soit: 1.90% Nuls:2 soit: 1.90%;1; RAZAFINJOELINA Tahina;FTT
1 0.99%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
1 0.99%;3; RAJOELINA Andry Nirina;TGV
62 61.39%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
15 14.85%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.98%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
2 1.98%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 1.98%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
16 15.84%;
