numero;nom;partie;nombre;pourcentage
Blancs: 7 soit: 3.24% Nuls:7 soit: 3.24%;1;RAZAFINJOELINA Tahina;FTT
8 3.96%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
2 0.99%;3;RAJOELINA Andry Nirina;TGV
135 66.83%;4;RATSIRAKA Iarovana Roland;MTS
0 0%;5;RAVALOMANANA Marc;TIM
26 12.87%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 0.99%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.50%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
5 2.48%;11;RADERANIRINA Sendrison Daniela;Fy-M
3 1.49%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.50%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
19 9.41%;
