numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 1.97% Nuls:4 soit: 2.63%;1; RAZAFINJOELINA Tahina;FTT
8 5.52%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.38%;3; RAJOELINA Andry Nirina;TGV
97 66.90%;4; RATSIRAKA Iarovana Roland;MTS
1 0.69%;5; RAVALOMANANA Marc;TIM
11 7.59%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
4 2.76%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.69%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
0 0%;11; RADERANIRINA Sendrison Daniela;Fy-M
2 1.38%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
19 13.10%;
