numero;nom;partie;nombre;pourcentage
Blancs: 4 soit: 1.94% Nuls:16 soit: 7.77%;1; RAZAFINJOELINA Tahina;FTT
1 0.54%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.08%;3; RAJOELINA Andry Nirina;TGV
122 65.59%;4; RATSIRAKA Iarovana Roland;MTS
1 0.54%;5; RAVALOMANANA Marc;TIM
33 17.74%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.54%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
4 2.15%;11; RADERANIRINA Sendrison Daniela;Fy-M
4 2.15%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
18 9.68%;
