numero;nom;partie;nombre;pourcentage
Suffrages ;1; RAZAFINJOELINA Tahina;FTT
5 1.93%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3; RAJOELINA Andry Nirina;TGV
198 76.45%;4; RATSIRAKA Iarovana Roland;MTS
1 0.39%;5; RAVALOMANANA Marc;TIM
17 6.56%;6; PARAINA Auguste Richard;TT
2 0.77%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 1.16%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.39%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
3 1.16%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.16%;11; RADERANIRINA Sendrison Daniela;Fy-M
5 1.93%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
21 8.11%;
