numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 1.49% Nuls:5 soit: 2.49%;1; RAZAFINJOELINA Tahina;FTT
3 1.55%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3; RAJOELINA Andry Nirina;TGV
118 61.14%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
31 16.06%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
2 1.04%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
3 1.55%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.52%;11; RADERANIRINA Sendrison Daniela;Fy-M
3 1.55%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.52%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
31 16.06%;
