numero;nom;partie;nombre;pourcentage
Blancs: 1 soit: 0.64% Nuls:12 soit: 7.64%;1;RAZAFINJOELINA Tahina;FTT
1 0.69%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
99 68.75%;4;RATSIRAKA Iarovana Roland;MTS
2 1.39%;5;RAVALOMANANA Marc;TIM
13 9.03%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
1 0.69%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.69%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
1 0.69%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.69%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
25 17.36%;
