numero;nom;partie;nombre;pourcentage
Blancs: 6 soit: 3.05% Nuls:8 soit: 4.06%;1; RAZAFINJOELINA Tahina;FTT
2 1.09%;2; ANDRIANAINARIVELO Hajo Herivelona;MMM
2 1.09%;3; RAJOELINA Andry Nirina;TGV
118 64.48%;4; RATSIRAKA Iarovana Roland;MTS
0 0%;5; RAVALOMANANA Marc;TIM
25 13.66%;6; PARAINA Auguste Richard;TT
0 0%;7; RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 1.64%;8; RAZAFINTSIANDRAOFA Jean Brunelle;APM
1 0.55%;9; RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
2 1.09%;10; RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
6 3.28%;11; RADERANIRINA Sendrison Daniela;Fy-M
1 0.55%;12; RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13; RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
23 12.57%;
