numero;nom;partie;nombre;pourcentage
Blancs: 1 soit: 0.50% Nuls:19 soit: 9.55%;1;RAZAFINJOELINA Tahina;FTT
1 0.56%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
150 83.80%;4;RATSIRAKA Iarovana Roland;MTS
1 0.56%;5;RAVALOMANANA Marc;TIM
16 8.94%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
3 1.68%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
1 0.56%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
3 1.68%;11;RADERANIRINA Sendrison Daniela;Fy-M
0 0%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
0 0%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
4 2.23%;
