numero;nom;partie;nombre;pourcentage
Blancs: 3 soit: 2.40% Nuls:7 soit: 5.60%;1;RAZAFINJOELINA Tahina;FTT
1 0.87%;2;ANDRIANAINARIVELO Hajo Herivelona;MMM
0 0%;3;RAJOELINA Andry Nirina;TGV
78 67.83%;4;RATSIRAKA Iarovana Roland;MTS
1 0.87%;5;RAVALOMANANA Marc;TIM
12 10.43%;6;PARAINA Auguste Richard;TT
0 0%;7;RAOBELINA ANDRIAMALALA Andry Tsiverizo;ARB
0 0%;8;RAZAFINTSIANDRAOFA Jean Brunelle;APM
0 0%;9;RATSIRAHONANA Lalaina Harilanto;Antoko;Fihavanantsika;An'i;Kristy
0 0%;10;RAJAONARIMAMPIANINA RAKOTOARIMANANA Hery ;HVM
4 3.48%;11;RADERANIRINA Sendrison Daniela;Fy-M
1 0.87%;12;RATSIETISON Jean-Jacques Jedidia;FMI-Ma
1 0.87%;13;RANDRIANASOLONIAIKO Siteny Thierry;Fitambolagnela/IAD,;PSD,;RPSD;Vaovao,;ABA
17 14.78%;
